,id,published,updated,version,primary_category,all_categories,arxiv_path,http_link
251,1703.00073,2017-02-10T16:38:17Z,2017-02-10T16:38:17Z,1,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1703/1703.00073v1.pdf,http://export.arxiv.org/pdf/1703.00073v1.pdf
252,1702.03449,2017-02-11T19:36:49Z,2017-11-07T20:24:12Z,2,cs.IT,"['cs.IT', 'cs.AR', 'math.IT']",arxiv/pdf/1702/1702.03449v2.pdf,http://export.arxiv.org/pdf/1702.03449v2.pdf
253,1702.06392,2017-02-20T05:21:34Z,2017-06-08T16:09:55Z,2,cs.DC,"['cs.DC', 'cs.AR', 'cs.CV', 'cs.LG', 'C.3']",arxiv/pdf/1702/1702.06392v2.pdf,http://export.arxiv.org/pdf/1702.06392v2.pdf
254,1703.07706,2017-03-10T19:53:26Z,2017-03-10T19:53:26Z,1,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1703/1703.07706v1.pdf,http://export.arxiv.org/pdf/1703.07706v1.pdf
255,1703.07348,2017-03-22T01:31:23Z,2017-03-22T01:31:23Z,1,cs.LG,"['cs.LG', 'cs.AR']",arxiv/pdf/1703/1703.07348v1.pdf,http://export.arxiv.org/pdf/1703.07348v1.pdf
256,1703.10725,2017-03-31T01:24:52Z,2017-03-31T01:24:52Z,1,cs.AR,['cs.AR'],arxiv/pdf/1703/1703.10725v1.pdf,http://export.arxiv.org/pdf/1703.10725v1.pdf
257,1704.03991,2017-04-13T04:38:13Z,2017-04-13T04:38:13Z,1,cs.AR,"['cs.AR', 'cs.ET']",arxiv/pdf/1704/1704.03991v1.pdf,http://export.arxiv.org/pdf/1704.03991v1.pdf
258,1704.05138,2017-04-17T22:01:00Z,2017-04-17T22:01:00Z,1,cs.AR,['cs.AR'],arxiv/pdf/1704/1704.05138v1.pdf,http://export.arxiv.org/pdf/1704.05138v1.pdf
259,1705.02730,2017-05-08T02:59:45Z,2017-05-08T02:59:45Z,1,cs.AR,['cs.AR'],arxiv/pdf/1705/1705.02730v1.pdf,http://export.arxiv.org/pdf/1705.02730v1.pdf
260,1705.04627,2017-05-12T15:34:10Z,2017-05-12T15:34:10Z,1,cs.AR,['cs.AR'],arxiv/pdf/1705/1705.04627v1.pdf,http://export.arxiv.org/pdf/1705.04627v1.pdf
261,1705.04981,2017-05-14T15:49:14Z,2017-05-14T15:49:14Z,1,cs.AR,['cs.AR'],arxiv/pdf/1705/1705.04981v1.pdf,http://export.arxiv.org/pdf/1705.04981v1.pdf
262,1705.04983,2017-05-14T15:56:30Z,2017-05-14T15:56:30Z,1,cs.AR,['cs.AR'],arxiv/pdf/1705/1705.04983v1.pdf,http://export.arxiv.org/pdf/1705.04983v1.pdf
263,1705.04984,2017-05-14T15:59:45Z,2017-05-14T15:59:45Z,1,cs.AR,['cs.AR'],arxiv/pdf/1705/1705.04984v1.pdf,http://export.arxiv.org/pdf/1705.04984v1.pdf
264,1705.04993,2017-05-14T16:21:03Z,2017-05-14T16:21:03Z,1,cs.AR,['cs.AR'],arxiv/pdf/1705/1705.04993v1.pdf,http://export.arxiv.org/pdf/1705.04993v1.pdf
265,1705.06419,2017-05-18T05:08:34Z,2017-09-14T14:28:11Z,2,cs.AR,['cs.AR'],arxiv/pdf/1705/1705.06419v2.pdf,http://export.arxiv.org/pdf/1705.06419v2.pdf
266,1705.06923,2017-05-19T10:36:49Z,2017-05-19T10:36:49Z,1,cs.AR,['cs.AR'],arxiv/pdf/1705/1705.06923v1.pdf,http://export.arxiv.org/pdf/1705.06923v1.pdf
267,1705.10292,2017-05-29T17:12:33Z,2017-05-29T17:12:33Z,1,cs.AR,['cs.AR'],arxiv/pdf/1705/1705.10292v1.pdf,http://export.arxiv.org/pdf/1705.10292v1.pdf
268,1706.02725,2017-06-08T18:16:11Z,2017-10-03T16:39:16Z,3,cs.AR,"['cs.AR', 'cs.ET']",arxiv/pdf/1706/1706.02725v3.pdf,http://export.arxiv.org/pdf/1706.02725v3.pdf
269,1706.03162,2017-06-10T00:52:10Z,2017-06-10T00:52:10Z,1,cs.AR,['cs.AR'],arxiv/pdf/1706/1706.03162v1.pdf,http://export.arxiv.org/pdf/1706.03162v1.pdf
270,1706.04487,2017-06-13T17:47:23Z,2017-06-13T17:47:23Z,1,cs.AR,['cs.AR'],arxiv/pdf/1706/1706.04487v1.pdf,http://export.arxiv.org/pdf/1706.04487v1.pdf
271,1706.08642,2017-06-27T01:54:06Z,2017-09-22T12:49:41Z,3,cs.AR,['cs.AR'],arxiv/pdf/1706/1706.08642v3.pdf,http://export.arxiv.org/pdf/1706.08642v3.pdf
272,1706.08870,2017-06-27T14:13:20Z,2017-06-28T05:31:13Z,2,cs.AR,['cs.AR'],arxiv/pdf/1706/1706.08870v2.pdf,http://export.arxiv.org/pdf/1706.08870v2.pdf
273,1707.04657,2017-07-14T22:50:47Z,2017-07-14T22:50:47Z,1,cs.AR,"['cs.AR', 'cs.CY']",arxiv/pdf/1707/1707.04657v1.pdf,http://export.arxiv.org/pdf/1707.04657v1.pdf
274,1707.05399,2017-07-17T21:19:28Z,2018-02-13T17:18:15Z,2,cs.AR,"['cs.AR', 'cs.ET']",arxiv/pdf/1707/1707.05399v2.pdf,http://export.arxiv.org/pdf/1707.05399v2.pdf
275,1707.09450,2017-07-29T02:12:36Z,2017-07-29T02:12:36Z,1,cs.AR,"['cs.AR', 'cs.PF']",arxiv/pdf/1707/1707.09450v1.pdf,http://export.arxiv.org/pdf/1707.09450v1.pdf
276,1709.10396,2017-08-23T09:42:17Z,2017-08-23T09:42:17Z,1,eess.SP,"['eess.SP', 'cs.AR']",arxiv/pdf/1709/1709.10396v1.pdf,http://export.arxiv.org/pdf/1709.10396v1.pdf
277,1708.07677,2017-08-25T10:17:54Z,2017-08-25T10:17:54Z,1,quant-ph,"['quant-ph', 'cs.AR', 'cs.ET', 'C.0, B.1.5, C.1.3']",arxiv/pdf/1708/1708.07677v1.pdf,http://export.arxiv.org/pdf/1708.07677v1.pdf
278,1709.01965,2017-09-06T19:04:46Z,2017-11-09T20:24:23Z,2,cs.ET,"['cs.ET', 'cs.AR']",arxiv/pdf/1709/1709.01965v2.pdf,http://export.arxiv.org/pdf/1709.01965v2.pdf
279,1709.05365,2017-09-14T14:14:10Z,2017-09-19T04:14:56Z,2,cs.DC,"['cs.DC', 'cs.AR']",arxiv/pdf/1709/1709.05365v2.pdf,http://export.arxiv.org/pdf/1709.05365v2.pdf
280,1709.07529,2017-09-21T22:14:01Z,2017-09-21T22:14:01Z,1,cs.AR,['cs.AR'],arxiv/pdf/1709/1709.07529v1.pdf,http://export.arxiv.org/pdf/1709.07529v1.pdf
281,1709.09491,2017-09-26T15:29:57Z,2017-09-26T15:29:57Z,1,cs.DC,"['cs.DC', 'cs.AR']",arxiv/pdf/1709/1709.09491v1.pdf,http://export.arxiv.org/pdf/1709.09491v1.pdf
282,1709.09921,2017-09-28T12:38:45Z,2017-09-28T12:38:45Z,1,cs.AR,['cs.AR'],arxiv/pdf/1709/1709.09921v1.pdf,http://export.arxiv.org/pdf/1709.09921v1.pdf
283,1709.10008,2017-09-28T15:05:54Z,2018-12-20T08:38:34Z,2,cs.PL,"['cs.PL', 'cs.AR', 'cs.LO']",arxiv/pdf/1709/1709.10008v2.pdf,http://export.arxiv.org/pdf/1709.10008v2.pdf
284,1710.04347,2017-10-12T02:56:37Z,2017-10-12T02:56:37Z,1,cs.AR,['cs.AR'],arxiv/pdf/1710/1710.04347v1.pdf,http://export.arxiv.org/pdf/1710.04347v1.pdf
285,1710.08336,2017-10-19T17:46:43Z,2017-10-19T17:46:43Z,1,eess.SP,"['eess.SP', 'cs.AR']",arxiv/pdf/1710/1710.08336v1.pdf,http://export.arxiv.org/pdf/1710.08336v1.pdf
286,1710.08270,2017-10-23T13:45:17Z,2017-10-24T21:15:48Z,2,cs.AR,['cs.AR'],arxiv/pdf/1710/1710.08270v2.pdf,http://export.arxiv.org/pdf/1710.08270v2.pdf
287,1710.09012,2017-10-24T22:43:16Z,2017-10-24T22:43:16Z,1,cs.ET,"['cs.ET', 'cs.AI', 'cs.AR']",arxiv/pdf/1710/1710.09012v1.pdf,http://export.arxiv.org/pdf/1710.09012v1.pdf
288,1710.09517,2017-10-26T02:49:42Z,2017-10-26T02:49:42Z,1,cs.AR,['cs.AR'],arxiv/pdf/1710/1710.09517v1.pdf,http://export.arxiv.org/pdf/1710.09517v1.pdf
289,1711.00215,2017-11-01T05:50:19Z,2017-11-23T09:37:02Z,2,cs.NE,"['cs.NE', 'cs.AR', 'cs.LG']",arxiv/pdf/1711/1711.00215v2.pdf,http://export.arxiv.org/pdf/1711.00215v2.pdf
290,1711.00425,2017-11-01T16:34:48Z,2017-11-06T23:00:30Z,3,cs.AR,['cs.AR'],arxiv/pdf/1711/1711.00425v3.pdf,http://export.arxiv.org/pdf/1711.00425v3.pdf
291,1711.01010,2017-11-03T03:25:45Z,2017-11-03T03:25:45Z,1,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1711/1711.01010v1.pdf,http://export.arxiv.org/pdf/1711.01010v1.pdf
292,1711.02333,2017-11-07T08:28:26Z,2018-09-23T12:58:16Z,3,cs.AR,['cs.AR'],arxiv/pdf/1711/1711.02333v3.pdf,http://export.arxiv.org/pdf/1711.02333v3.pdf
293,1711.03538,2017-11-08T22:34:33Z,2017-11-08T22:34:33Z,1,eess.IV,"['eess.IV', 'cs.AR', 'cs.GR', 'eess.SP']",arxiv/pdf/1711/1711.03538v1.pdf,http://export.arxiv.org/pdf/1711.03538v1.pdf
294,1711.06672,2017-11-17T18:57:24Z,2017-11-17T18:57:24Z,1,cs.AR,['cs.AR'],arxiv/pdf/1711/1711.06672v1.pdf,http://export.arxiv.org/pdf/1711.06672v1.pdf
295,1711.06790,2017-11-18T01:43:14Z,2017-11-18T01:43:14Z,1,cs.AR,['cs.AR'],arxiv/pdf/1711/1711.06790v1.pdf,http://export.arxiv.org/pdf/1711.06790v1.pdf
296,1711.10435,2017-11-20T16:33:31Z,2017-11-20T16:33:31Z,1,cs.AR,"['cs.AR', 'cs.PF']",arxiv/pdf/1711/1711.10435v1.pdf,http://export.arxiv.org/pdf/1711.10435v1.pdf
297,1711.07480,2017-11-20T17:58:10Z,2017-11-20T17:58:10Z,1,cs.NE,"['cs.NE', 'cs.AR']",arxiv/pdf/1711/1711.07480v1.pdf,http://export.arxiv.org/pdf/1711.07480v1.pdf
298,1711.08458,2017-11-22T03:53:34Z,2017-11-22T03:53:34Z,1,cs.AR,['cs.AR'],arxiv/pdf/1711/1711.08458v1.pdf,http://export.arxiv.org/pdf/1711.08458v1.pdf
299,1711.08572,2017-11-23T04:32:45Z,2017-11-23T04:32:45Z,1,cs.AR,['cs.AR'],arxiv/pdf/1711/1711.08572v1.pdf,http://export.arxiv.org/pdf/1711.08572v1.pdf
300,1711.10374,2017-11-28T16:14:43Z,2017-11-28T16:14:43Z,1,cs.AR,['cs.AR'],arxiv/pdf/1711/1711.10374v1.pdf,http://export.arxiv.org/pdf/1711.10374v1.pdf
301,1711.11427,2017-11-28T19:54:09Z,2018-01-05T15:17:52Z,2,cs.AR,['cs.AR'],arxiv/pdf/1711/1711.11427v2.pdf,http://export.arxiv.org/pdf/1711.11427v2.pdf
302,1712.00076,2017-11-30T20:56:17Z,2017-11-30T20:56:17Z,1,cs.LG,"['cs.LG', 'cs.AR']",arxiv/pdf/1712/1712.00076v1.pdf,http://export.arxiv.org/pdf/1712.00076v1.pdf
303,1712.01021,2017-12-04T11:43:58Z,2017-12-05T01:45:29Z,2,cs.AR,['cs.AR'],arxiv/pdf/1712/1712.01021v2.pdf,http://export.arxiv.org/pdf/1712.01021v2.pdf
304,1712.03477,2017-12-10T07:34:59Z,2018-06-11T14:39:46Z,2,cs.AR,['cs.AR'],arxiv/pdf/1712/1712.03477v2.pdf,http://export.arxiv.org/pdf/1712.03477v2.pdf
305,1712.03948,2017-12-11T18:54:49Z,2017-12-11T18:54:49Z,1,cs.AR,"['cs.AR', 'B.1.5; B.2.3; B.2.4; B.2.2; B.4.4; B.4.5; B.5; B.6; C.3']",arxiv/pdf/1712/1712.03948v1.pdf,http://export.arxiv.org/pdf/1712.03948v1.pdf
306,1712.04771,2017-12-13T14:01:19Z,2017-12-13T14:01:19Z,1,cs.AR,['cs.AR'],arxiv/pdf/1712/1712.04771v1.pdf,http://export.arxiv.org/pdf/1712.04771v1.pdf
307,1712.06497,2017-12-18T16:14:49Z,2017-12-18T16:14:49Z,1,cs.AR,"['cs.AR', 'cs.DC']",arxiv/pdf/1712/1712.06497v1.pdf,http://export.arxiv.org/pdf/1712.06497v1.pdf
308,1712.08304,2017-12-22T04:59:10Z,2017-12-22T04:59:10Z,1,cs.AR,['cs.AR'],arxiv/pdf/1712/1712.08304v1.pdf,http://export.arxiv.org/pdf/1712.08304v1.pdf
309,1801.06027,2018-01-08T19:04:13Z,2018-09-18T13:55:56Z,2,cs.DB,"['cs.DB', 'cs.AR', 'cs.LG']",arxiv/pdf/1801/1801.06027v2.pdf,http://export.arxiv.org/pdf/1801.06027v2.pdf
310,1801.04886,2018-01-11T19:00:22Z,2019-10-08T17:11:31Z,3,cs.DC,"['cs.DC', 'cs.AR', 'cs.LO']",arxiv/pdf/1801/1801.04886v3.pdf,http://export.arxiv.org/pdf/1801.04886v3.pdf
311,1801.08088,2018-01-20T02:53:45Z,2018-01-20T02:53:45Z,1,cs.AR,['cs.AR'],arxiv/pdf/1801/1801.08088v1.pdf,http://export.arxiv.org/pdf/1801.08088v1.pdf
312,1801.06726,2018-01-20T20:42:49Z,2019-03-07T19:03:49Z,4,cs.AR,['cs.AR'],arxiv/pdf/1801/1801.06726v4.pdf,http://export.arxiv.org/pdf/1801.06726v4.pdf
313,1801.07397,2018-01-23T05:28:44Z,2018-09-19T05:59:23Z,2,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1801/1801.07397v2.pdf,http://export.arxiv.org/pdf/1801.07397v2.pdf
314,1801.10219,2018-01-30T20:45:17Z,2018-05-01T20:07:42Z,3,cs.AR,['cs.AR'],arxiv/pdf/1801/1801.10219v3.pdf,http://export.arxiv.org/pdf/1801.10219v3.pdf
315,1802.00320,2018-02-01T15:00:38Z,2018-02-01T15:00:38Z,1,cs.AR,['cs.AR'],arxiv/pdf/1802/1802.00320v1.pdf,http://export.arxiv.org/pdf/1802.00320v1.pdf
316,1802.02138,2018-02-05T19:32:35Z,2018-03-21T16:21:24Z,3,cs.CV,"['cs.CV', 'cs.AR']",arxiv/pdf/1802/1802.02138v3.pdf,http://export.arxiv.org/pdf/1802.02138v3.pdf
317,1802.02573,2018-02-07T20:07:48Z,2018-02-07T20:07:48Z,1,cs.DC,"['cs.DC', 'cs.AR']",arxiv/pdf/1802/1802.02573v1.pdf,http://export.arxiv.org/pdf/1802.02573v1.pdf
318,1802.03650,2018-02-10T20:51:30Z,2018-02-10T20:51:30Z,1,cs.MS,"['cs.MS', 'cs.AR']",arxiv/pdf/1802/1802.03650v1.pdf,http://export.arxiv.org/pdf/1802.03650v1.pdf
319,1802.03802,2018-02-11T19:36:53Z,2018-02-11T19:36:53Z,1,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1802/1802.03802v1.pdf,http://export.arxiv.org/pdf/1802.03802v1.pdf
320,1802.04259,2018-02-12T04:52:53Z,2018-02-12T04:52:53Z,1,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1802/1802.04259v1.pdf,http://export.arxiv.org/pdf/1802.04259v1.pdf
321,1802.05100,2018-02-12T05:13:16Z,2018-02-12T05:13:16Z,1,cs.AR,"['cs.AR', 'cs.SE']",arxiv/pdf/1802/1802.05100v1.pdf,http://export.arxiv.org/pdf/1802.05100v1.pdf
322,1802.04576,2018-02-13T11:55:06Z,2018-02-13T11:55:06Z,1,cs.AR,['cs.AR'],arxiv/pdf/1802/1802.04576v1.pdf,http://export.arxiv.org/pdf/1802.04576v1.pdf
323,1802.06195,2018-02-17T05:20:34Z,2018-02-17T05:20:34Z,1,cs.AR,['cs.AR'],arxiv/pdf/1802/1802.06195v1.pdf,http://export.arxiv.org/pdf/1802.06195v1.pdf
324,1802.08919,2018-02-24T21:41:24Z,2018-02-24T21:41:24Z,1,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1802/1802.08919v1.pdf,http://export.arxiv.org/pdf/1802.08919v1.pdf
325,1802.09517,2018-02-26T20:58:46Z,2018-02-26T20:58:46Z,1,cs.CR,"['cs.CR', 'cs.AR', 'cs.PL']",arxiv/pdf/1802/1802.09517v1.pdf,http://export.arxiv.org/pdf/1802.09517v1.pdf
326,1803.02660,2018-03-06T16:04:28Z,2018-12-18T22:09:40Z,3,cs.AR,['cs.AR'],arxiv/pdf/1803/1803.02660v3.pdf,http://export.arxiv.org/pdf/1803.02660v3.pdf
327,1803.02490,2018-03-07T00:37:24Z,2018-03-07T00:37:24Z,1,cs.AR,['cs.AR'],arxiv/pdf/1803/1803.02490v1.pdf,http://export.arxiv.org/pdf/1803.02490v1.pdf
328,1803.03331,2018-03-08T23:08:21Z,2018-03-08T23:08:21Z,1,cs.AR,['cs.AR'],arxiv/pdf/1803/1803.03331v1.pdf,http://export.arxiv.org/pdf/1803.03331v1.pdf
329,1803.03748,2018-03-10T03:23:10Z,2018-12-26T12:57:17Z,2,cs.AR,['cs.AR'],arxiv/pdf/1803/1803.03748v2.pdf,http://export.arxiv.org/pdf/1803.03748v2.pdf
330,1803.03951,2018-03-11T12:09:27Z,2018-03-11T12:09:27Z,1,cs.CR,"['cs.CR', 'cs.AR', 'cs.DC', 'cs.OS']",arxiv/pdf/1803/1803.03951v1.pdf,http://export.arxiv.org/pdf/1803.03951v1.pdf
331,1803.05900,2018-03-15T17:58:19Z,2018-03-15T17:58:19Z,1,cs.CV,"['cs.CV', 'cs.AR', 'cs.LG']",arxiv/pdf/1803/1803.05900v1.pdf,http://export.arxiv.org/pdf/1803.05900v1.pdf
332,1803.06068,2018-03-16T03:39:45Z,2018-03-16T03:39:45Z,1,cs.AR,"['cs.AR', 'cs.PF']",arxiv/pdf/1803/1803.06068v1.pdf,http://export.arxiv.org/pdf/1803.06068v1.pdf
333,1803.07613,2018-03-20T19:22:27Z,2018-03-20T19:22:27Z,1,cs.AR,['cs.AR'],arxiv/pdf/1803/1803.07613v1.pdf,http://export.arxiv.org/pdf/1803.07613v1.pdf
334,1803.09584,2018-03-20T19:40:03Z,2018-03-20T19:40:03Z,1,cs.PF,"['cs.PF', 'cs.AR', 'cs.DC']",arxiv/pdf/1803/1803.09584v1.pdf,http://export.arxiv.org/pdf/1803.09584v1.pdf
335,1804.02330,2018-03-28T02:14:06Z,2018-06-26T23:53:44Z,3,cs.AR,['cs.AR'],arxiv/pdf/1804/1804.02330v3.pdf,http://export.arxiv.org/pdf/1804.02330v3.pdf
336,1804.00706,2018-03-28T16:02:45Z,2018-03-28T16:02:45Z,1,cs.DC,"['cs.DC', 'cs.AR', 'cs.LG', 'C.1.3']",arxiv/pdf/1804/1804.00706v1.pdf,http://export.arxiv.org/pdf/1804.00706v1.pdf
337,1804.11239,2018-03-28T19:57:54Z,2018-03-28T19:57:54Z,1,cs.DC,"['cs.DC', 'cs.AR', 'cs.LG', 'cs.NE']",arxiv/pdf/1804/1804.11239v1.pdf,http://export.arxiv.org/pdf/1804.11239v1.pdf
338,1804.09241,2018-04-06T15:18:32Z,2018-04-06T15:18:32Z,1,physics.app-ph,"['physics.app-ph', 'cs.AR', 'cs.ET', 'cs.RO', 'physics.ins-det']",arxiv/pdf/1804/1804.09241v1.pdf,http://export.arxiv.org/pdf/1804.09241v1.pdf
339,1804.03893,2018-04-11T09:32:02Z,2018-04-11T09:32:02Z,1,cs.DC,"['cs.DC', 'cs.AR', 'cs.NI']",arxiv/pdf/1804/1804.03893v1.pdf,http://export.arxiv.org/pdf/1804.03893v1.pdf
340,1804.11043,2018-04-30T04:17:55Z,2018-04-30T04:17:55Z,1,cs.AR,['cs.AR'],arxiv/pdf/1804/1804.11043v1.pdf,http://export.arxiv.org/pdf/1804.11043v1.pdf
341,1805.03047,2018-05-04T19:24:32Z,2018-05-04T19:24:32Z,1,cs.AR,['cs.AR'],arxiv/pdf/1805/1805.03047v1.pdf,http://export.arxiv.org/pdf/1805.03047v1.pdf
342,1805.07409,2018-05-06T07:28:38Z,2018-05-06T07:28:38Z,1,cs.AR,"['cs.AR', 'cs.SY']",arxiv/pdf/1805/1805.07409v1.pdf,http://export.arxiv.org/pdf/1805.07409v1.pdf
343,1805.02807,2018-05-08T02:36:04Z,2018-05-08T02:36:04Z,1,cs.AR,['cs.AR'],arxiv/pdf/1805/1805.02807v1.pdf,http://export.arxiv.org/pdf/1805.02807v1.pdf
344,1805.02819,2018-05-08T03:41:23Z,2018-05-08T03:41:23Z,1,cs.AR,['cs.AR'],arxiv/pdf/1805/1805.02819v1.pdf,http://export.arxiv.org/pdf/1805.02819v1.pdf
345,1805.02921,2018-05-08T09:39:29Z,2018-05-08T09:39:29Z,1,cs.AR,"['cs.AR', 'cs.ET']",arxiv/pdf/1805/1805.02921v1.pdf,http://export.arxiv.org/pdf/1805.02921v1.pdf
346,1805.03154,2018-05-08T16:45:01Z,2018-05-08T16:45:01Z,1,cs.AR,['cs.AR'],arxiv/pdf/1805/1805.03154v1.pdf,http://export.arxiv.org/pdf/1805.03154v1.pdf
347,1805.03175,2018-05-08T17:22:26Z,2018-05-08T17:22:26Z,1,cs.AR,['cs.AR'],arxiv/pdf/1805/1805.03175v1.pdf,http://export.arxiv.org/pdf/1805.03175v1.pdf
348,1805.03195,2018-05-08T17:54:39Z,2018-05-08T17:54:39Z,1,cs.AR,['cs.AR'],arxiv/pdf/1805/1805.03195v1.pdf,http://export.arxiv.org/pdf/1805.03195v1.pdf
349,1805.03283,2018-05-08T21:00:24Z,2018-05-08T21:00:24Z,1,cs.AR,['cs.AR'],arxiv/pdf/1805/1805.03283v1.pdf,http://export.arxiv.org/pdf/1805.03283v1.pdf
350,1805.03291,2018-05-08T21:10:30Z,2018-05-08T21:10:30Z,1,cs.AR,['cs.AR'],arxiv/pdf/1805/1805.03291v1.pdf,http://export.arxiv.org/pdf/1805.03291v1.pdf
351,1805.04074,2018-05-10T17:27:16Z,2018-05-10T17:27:16Z,1,cs.ET,"['cs.ET', 'cs.AR', 'physics.app-ph']",arxiv/pdf/1805/1805.04074v1.pdf,http://export.arxiv.org/pdf/1805.04074v1.pdf
352,1805.09612,2018-05-24T11:27:59Z,2019-03-17T10:28:12Z,3,cs.AR,['cs.AR'],arxiv/pdf/1805/1805.09612v3.pdf,http://export.arxiv.org/pdf/1805.09612v3.pdf
353,1806.02271,2018-05-25T14:20:54Z,2018-05-25T14:20:54Z,1,cs.AR,['cs.AR'],arxiv/pdf/1806/1806.02271v1.pdf,http://export.arxiv.org/pdf/1806.02271v1.pdf
354,1805.10174,2018-05-25T14:25:18Z,2021-06-07T20:16:36Z,2,cs.CV,"['cs.CV', 'cs.AI', 'cs.AR']",arxiv/pdf/1805/1805.10174v2.pdf,http://export.arxiv.org/pdf/1805.10174v2.pdf
355,1806.02011,2018-06-06T05:24:34Z,2019-11-13T04:36:14Z,4,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1806/1806.02011v4.pdf,http://export.arxiv.org/pdf/1806.02011v4.pdf
356,1807.10309,2018-06-09T21:12:51Z,2018-06-09T21:12:51Z,1,eess.SP,"['eess.SP', 'cs.AR']",arxiv/pdf/1807/1807.10309v1.pdf,http://export.arxiv.org/pdf/1807.10309v1.pdf
357,1806.04572,2018-06-10T05:58:01Z,2018-06-10T05:58:01Z,1,eess.SP,"['eess.SP', 'cs.AR']",arxiv/pdf/1806/1806.04572v1.pdf,http://export.arxiv.org/pdf/1806.04572v1.pdf
358,1806.03721,2018-06-10T20:52:57Z,2018-06-10T20:52:57Z,1,eess.SP,"['eess.SP', 'cs.AR']",arxiv/pdf/1806/1806.03721v1.pdf,http://export.arxiv.org/pdf/1806.03721v1.pdf
359,1806.04038,2018-06-11T15:02:23Z,2018-06-11T15:02:23Z,1,physics.ins-det,"['physics.ins-det', 'cs.AR']",arxiv/pdf/1806/1806.04038v1.pdf,http://export.arxiv.org/pdf/1806.04038v1.pdf
360,1806.05179,2018-06-13T13:05:04Z,2018-06-16T00:59:50Z,2,cs.CR,"['cs.CR', 'cs.AR']",arxiv/pdf/1806/1806.05179v2.pdf,http://export.arxiv.org/pdf/1806.05179v2.pdf
361,1806.09679,2018-06-14T08:52:18Z,2018-06-14T08:52:18Z,1,cs.LG,"['cs.LG', 'cs.AR', 'stat.ML', '68T01']",arxiv/pdf/1806/1806.09679v1.pdf,http://export.arxiv.org/pdf/1806.09679v1.pdf
362,1806.06902,2018-06-18T19:52:34Z,2018-06-18T19:52:34Z,1,cs.AR,['cs.AR'],arxiv/pdf/1806/1806.06902v1.pdf,http://export.arxiv.org/pdf/1806.06902v1.pdf
363,1806.07480,2018-06-19T21:59:59Z,2018-06-19T21:59:59Z,1,cs.OS,"['cs.OS', 'cs.AR', 'cs.CR']",arxiv/pdf/1806/1806.07480v1.pdf,http://export.arxiv.org/pdf/1806.07480v1.pdf
364,1806.11555,2018-06-20T18:30:27Z,2018-06-20T18:30:27Z,1,cs.DC,"['cs.DC', 'cs.AI', 'cs.AR', 'eess.SP']",arxiv/pdf/1806/1806.11555v1.pdf,http://export.arxiv.org/pdf/1806.11555v1.pdf
365,1806.08862,2018-06-22T21:30:05Z,2018-06-22T21:30:05Z,1,cs.AR,['cs.AR'],arxiv/pdf/1806/1806.08862v1.pdf,http://export.arxiv.org/pdf/1806.08862v1.pdf
366,1806.11301,2018-06-29T08:30:09Z,2018-06-29T08:30:09Z,1,cs.IT,"['cs.IT', 'cs.AR', 'eess.SP', 'math.IT']",arxiv/pdf/1806/1806.11301v1.pdf,http://export.arxiv.org/pdf/1806.11301v1.pdf
367,1807.00962,2018-07-01T04:07:23Z,2018-11-28T03:55:48Z,2,cs.ET,"['cs.ET', 'cs.AI', 'cs.AR', 'cs.NE']",arxiv/pdf/1807/1807.00962v2.pdf,http://export.arxiv.org/pdf/1807.00962v2.pdf
368,1807.01431,2018-07-04T02:43:33Z,2018-07-04T02:43:33Z,1,cs.AR,"['cs.AR', 'cs.ET']",arxiv/pdf/1807/1807.01431v1.pdf,http://export.arxiv.org/pdf/1807.01431v1.pdf
369,1807.01433,2018-07-04T02:56:42Z,2018-07-04T02:56:42Z,1,cs.AR,['cs.AR'],arxiv/pdf/1807/1807.01433v1.pdf,http://export.arxiv.org/pdf/1807.01433v1.pdf
370,1807.03010,2018-07-09T09:40:37Z,2018-07-09T09:40:37Z,1,cs.NE,"['cs.NE', 'cs.AR', 'cs.LG']",arxiv/pdf/1807/1807.03010v1.pdf,http://export.arxiv.org/pdf/1807.03010v1.pdf
371,1807.09250,2018-07-09T17:38:42Z,2018-07-09T17:38:42Z,1,cs.DC,"['cs.DC', 'cs.AR']",arxiv/pdf/1807/1807.09250v1.pdf,http://export.arxiv.org/pdf/1807.09250v1.pdf
372,1807.05102,2018-07-13T14:22:09Z,2018-07-13T14:22:09Z,1,cs.AR,['cs.AR'],arxiv/pdf/1807/1807.05102v1.pdf,http://export.arxiv.org/pdf/1807.05102v1.pdf
373,1807.05140,2018-07-13T15:34:59Z,2018-11-11T16:11:53Z,2,cs.AR,['cs.AR'],arxiv/pdf/1807/1807.05140v2.pdf,http://export.arxiv.org/pdf/1807.05140v2.pdf
374,1807.05442,2018-07-14T20:56:12Z,2018-07-14T20:56:12Z,1,cs.AR,['cs.AR'],arxiv/pdf/1807/1807.05442v1.pdf,http://export.arxiv.org/pdf/1807.05442v1.pdf
